Time, Voltage, Current, Resistance, Torque, Speed, Temperature, Vibration, Load, Component Failure
38.74717, 86.64571, 397.1585, 20, 57.37811, 3874.717, 193.7359, 1.299686, 500, Overheating
38.74958, 86.76563, 397.1832, 20, 57.37546, 3874.958, 193.7479, 1.301484, 500, Overheating
38.75182, 86.87673, 397.2061, 20, 57.373, 3875.182, 193.7591, 1.303151, 500, Overheating
38.75418, 86.99324, 397.2303, 20, 57.3704, 3875.418, 193.7709, 1.304899, 500, Overheating
38.75662, 87.11357, 397.2554, 20, 57.36771, 3875.662, 193.7831, 1.306704, 500, Overheating
38.75922, 87.24065, 397.282, 20, 57.36486, 3875.922, 193.7961, 1.30861, 500, Overheating
38.76168, 87.36084, 397.3072, 20, 57.36215, 3876.168, 193.8084, 1.310413, 500, Overheating
38.76421, 87.48345, 397.3331, 20, 57.35937, 3876.421, 193.821, 1.312252, 500, Overheating
38.76634, 87.58656, 397.355, 20, 57.35703, 3876.634, 193.8317, 1.313798, 500, Overheating
38.76855, 87.69328, 397.3777, 20, 57.35459, 3876.855, 193.8428, 1.315399, 500, Overheating
38.7707, 87.79631, 397.3997, 20, 57.35223, 3877.07, 193.8535, 1.316945, 500, Overheating
38.7734, 87.92509, 397.4273, 20, 57.34926, 3877.34, 193.867, 1.318876, 500, Overheating
38.77562, 88.03064, 397.4501, 20, 57.34682, 3877.562, 193.8781, 1.32046, 500, Overheating
38.77794, 88.14061, 397.4739, 20, 57.34426, 3877.794, 193.8897, 1.322109, 500, Overheating
38.78046, 88.25909, 397.4997, 20, 57.3415, 3878.046, 193.9023, 1.323886, 500, Overheating
38.78304, 88.3802, 397.5262, 20, 57.33866, 3878.304, 193.9152, 1.325703, 500, Overheating
38.78509, 88.47604, 397.5472, 20, 57.3364, 3878.509, 193.9255, 1.327141, 500, Overheating
38.78743, 88.58495, 397.5712, 20, 57.33382, 3878.743, 193.9372, 1.328774, 500, Overheating
38.79034, 88.71927, 397.601, 20, 57.33063, 3879.034, 193.9517, 1.330789, 500, Overheating
38.79243, 88.8157, 397.6224, 20, 57.32832, 3879.243, 193.9622, 1.332236, 500, Overheating
38.79479, 88.92397, 397.6466, 20, 57.32573, 3879.479, 193.974, 1.333859, 500, Overheating
38.79713, 89.03069, 397.6706, 20, 57.32315, 3879.713, 193.9857, 1.33546, 500, Overheating
38.79939, 89.1333, 397.6937, 20, 57.32067, 3879.939, 193.9969, 1.336999, 500, Overheating
38.80172, 89.23889, 397.7177, 20, 57.3181, 3880.172, 194.0086, 1.338583, 500, Overheating
38.80428, 89.35394, 397.7439, 20, 57.31529, 3880.428, 194.0214, 1.340309, 500, Overheating
38.80659, 89.45766, 397.7676, 20, 57.31274, 3880.659, 194.033, 1.341865, 500, Overheating
38.80891, 89.56091, 397.7913, 20, 57.3102, 3880.891, 194.0446, 1.343414, 500, Overheating
38.81163, 89.6814, 397.8192, 20, 57.30721, 3881.163, 194.0581, 1.345221, 500, Overheating
38.81404, 89.78796, 397.8439, 20, 57.30455, 3881.404, 194.0702, 1.34682, 500, Overheating
38.81646, 89.89417, 397.8687, 20, 57.3019, 3881.646, 194.0823, 1.348413, 500, Overheating
38.81883, 89.9977, 397.893, 20, 57.29929, 3881.883, 194.0941, 1.349965, 500, Overheating
38.82104, 90.09377, 397.9156, 20, 57.29686, 3882.104, 194.1052, 1.351407, 500, Overheating
38.82364, 90.20635, 397.9423, 20, 57.29399, 3882.364, 194.1182, 1.353095, 500, Overheating
38.82619, 90.31622, 397.9684, 20, 57.29119, 3882.619, 194.131, 1.354743, 500, Overheating
38.82828, 90.40575, 397.9899, 20, 57.28889, 3882.828, 194.1414, 1.356086, 500, Overheating
38.83039, 90.49556, 398.0115, 20, 57.28657, 3883.039, 194.1519, 1.357433, 500, Overheating
38.83249, 90.58496, 398.0331, 20, 57.28426, 3883.249, 194.1625, 1.358774, 500, Overheating
38.83476, 90.68071, 398.0563, 20, 57.28176, 3883.476, 194.1738, 1.360211, 500, Overheating
38.83716, 90.78159, 398.0809, 20, 57.27913, 3883.716, 194.1858, 1.361724, 500, Overheating
38.83974, 90.88943, 398.1073, 20, 57.27629, 3883.974, 194.1987, 1.363342, 500, Overheating
38.84203, 90.98496, 398.1308, 20, 57.27376, 3884.203, 194.2102, 1.364774, 500, Overheating
38.84444, 91.08442, 398.1555, 20, 57.27112, 3884.444, 194.2222, 1.366266, 500, Overheating
38.84693, 91.18711, 398.1811, 20, 57.26838, 3884.693, 194.2346, 1.367807, 500, Overheating
38.84887, 91.26633, 398.2009, 20, 57.26625, 3884.886, 194.2443, 1.368995, 500, Overheating
38.85138, 91.36879, 398.2266, 20, 57.26348, 3885.138, 194.2569, 1.370532, 500, Overheating
38.85361, 91.45941, 398.2495, 20, 57.26102, 3885.362, 194.2681, 1.371891, 500, Overheating
38.85628, 91.56691, 398.2769, 20, 57.25809, 3885.628, 194.2814, 1.373504, 500, Overheating
38.85885, 91.66979, 398.3032, 20, 57.25526, 3885.885, 194.2943, 1.375047, 500, Overheating
38.86139, 91.77087, 398.3292, 20, 57.25248, 3886.138, 194.3069, 1.376563, 500, Overheating
38.86404, 91.87586, 398.3564, 20, 57.24956, 3886.404, 194.3202, 1.378138, 500, Overheating
38.86649, 91.97228, 398.3815, 20, 57.24686, 3886.648, 194.3324, 1.379584, 500, Overheating
38.86874, 92.0607, 398.4046, 20, 57.24438, 3886.875, 194.3437, 1.38091, 500, Overheating
38.87122, 92.15694, 398.43, 20, 57.24166, 3887.122, 194.3561, 1.382354, 500, Overheating
38.87378, 92.25616, 398.4562, 20, 57.23884, 3887.378, 194.3689, 1.383842, 500, Overheating
38.8759, 92.33794, 398.478, 20, 57.2365, 3887.59, 194.3795, 1.385069, 500, Overheating
38.88213, 92.57528, 398.5419, 20, 57.22965, 3888.213, 194.4107, 1.388629, 500, Overheating
38.88508, 92.68623, 398.5721, 20, 57.22641, 3888.508, 194.4254, 1.390294, 500, Overheating
38.88735, 92.7712, 398.5953, 20, 57.22392, 3888.735, 194.4367, 1.391568, 500, Overheating
38.88961, 92.85542, 398.6185, 20, 57.22143, 3888.961, 194.4481, 1.392831, 500, Overheating
38.8921, 92.94759, 398.644, 20, 57.21869, 3889.21, 194.4605, 1.394214, 500, Overheating
38.89413, 93.0224, 398.6649, 20, 57.21645, 3889.414, 194.4707, 1.395336, 500, Overheating
38.89633, 93.10267, 398.6873, 20, 57.21404, 3889.633, 194.4816, 1.39654, 500, Overheating
38.8988, 93.1926, 398.7127, 20, 57.21132, 3889.88, 194.494, 1.397889, 500, Overheating
38.90155, 93.29213, 398.7409, 20, 57.20829, 3890.156, 194.5078, 1.399382, 500, Overheating
38.90408, 93.38263, 398.7668, 20, 57.20552, 3890.407, 194.5204, 1.400739, 500, Overheating
38.90661, 93.47294, 398.7927, 20, 57.20273, 3890.661, 194.5331, 1.402094, 500, Overheating
38.90875, 93.5489, 398.8147, 20, 57.20037, 3890.875, 194.5438, 1.403234, 500, Overheating
38.91091, 93.62498, 398.8369, 20, 57.198, 3891.091, 194.5546, 1.404375, 500, Overheating
38.91328, 93.70808, 398.8612, 20, 57.19538, 3891.328, 194.5664, 1.405621, 500, Overheating
38.91626, 93.81154, 398.8917, 20, 57.19211, 3891.626, 194.5813, 1.407173, 500, Overheating
38.91827, 93.88097, 398.9123, 20, 57.1899, 3891.827, 194.5914, 1.408215, 500, Overheating
38.92104, 93.97614, 398.9407, 20, 57.18685, 3892.104, 194.6052, 1.409642, 500, Overheating
38.92356, 94.0619, 398.9665, 20, 57.18408, 3892.356, 194.6178, 1.410929, 500, Overheating
38.92567, 94.13343, 398.9882, 20, 57.18176, 3892.567, 194.6284, 1.412001, 500, Overheating
38.92797, 94.21069, 399.0117, 20, 57.17923, 3892.797, 194.6399, 1.41316, 500, Overheating
38.93088, 94.30788, 399.0415, 20, 57.17603, 3893.088, 194.6544, 1.414618, 500, Overheating
38.93322, 94.38539, 399.0655, 20, 57.17346, 3893.322, 194.6661, 1.415781, 500, Overheating
38.93527, 94.45287, 399.0865, 20, 57.1712, 3893.527, 194.6763, 1.416793, 500, Overheating
38.93745, 94.52431, 399.1089, 20, 57.1688, 3893.745, 194.6873, 1.417865, 500, Overheating
38.93993, 94.60494, 399.1343, 20, 57.16608, 3893.993, 194.6996, 1.419074, 500, Overheating
38.94254, 94.68929, 399.1611, 20, 57.1632, 3894.254, 194.7127, 1.420339, 500, Overheating
38.94501, 94.76823, 399.1863, 20, 57.16049, 3894.501, 194.725, 1.421524, 500, Overheating
38.9473, 94.84105, 399.2098, 20, 57.15797, 3894.729, 194.7365, 1.422616, 500, Overheating
38.94935, 94.90592, 399.2308, 20, 57.15572, 3894.935, 194.7467, 1.423589, 500, Overheating
38.9514, 94.9705, 399.2519, 20, 57.15345, 3895.14, 194.757, 1.424558, 500, Overheating
38.95333, 95.03077, 399.2717, 20, 57.15133, 3895.333, 194.7667, 1.425462, 500, Overheating
38.9557, 95.10414, 399.2959, 20, 57.14873, 3895.57, 194.7785, 1.426562, 500, Overheating
38.95787, 95.17112, 399.3182, 20, 57.14634, 3895.787, 194.7894, 1.427567, 500, Overheating
38.96008, 95.23869, 399.3409, 20, 57.14391, 3896.008, 194.8004, 1.42858, 500, Overheating
38.96236, 95.30776, 399.3642, 20, 57.14141, 3896.236, 194.8118, 1.429616, 500, Overheating
38.96454, 95.3737, 399.3866, 20, 57.139, 3896.454, 194.8227, 1.430606, 500, Overheating
38.96658, 95.43475, 399.4074, 20, 57.13676, 3896.658, 194.8329, 1.431521, 500, Overheating
38.96859, 95.49472, 399.4281, 20, 57.13454, 3896.859, 194.843, 1.432421, 500, Overheating
38.97061, 95.5543, 399.4487, 20, 57.13233, 3897.061, 194.853, 1.433314, 500, Overheating
38.97289, 95.62142, 399.4721, 20, 57.12982, 3897.289, 194.8645, 1.434321, 500, Overheating
38.97541, 95.69492, 399.498, 20, 57.12704, 3897.542, 194.8771, 1.435424, 500, Overheating
38.97775, 95.76231, 399.5219, 20, 57.12448, 3897.774, 194.8887, 1.436435, 500, Overheating
38.97972, 95.81892, 399.5421, 20, 57.12231, 3897.972, 194.8986, 1.437284, 500, Overheating
38.98183, 95.8793, 399.5638, 20, 57.11998, 3898.183, 194.9092, 1.438189, 500, Overheating
38.98438, 95.95127, 399.5899, 20, 57.11718, 3898.438, 194.9219, 1.439269, 500, Overheating
38.98671, 96.01676, 399.6138, 20, 57.11461, 3898.671, 194.9336, 1.440251, 500, Overheating
38.98961, 96.09737, 399.6435, 20, 57.11142, 3898.961, 194.9481, 1.44146, 500, Overheating
38.99191, 96.16075, 399.6671, 20, 57.10889, 3899.191, 194.9596, 1.442411, 500, Overheating
38.99408, 96.22009, 399.6894, 20, 57.10651, 3899.408, 194.9704, 1.443301, 500, Overheating
38.99628, 96.2797, 399.7119, 20, 57.10409, 3899.628, 194.9814, 1.444196, 500, Overheating
38.99858, 96.3415, 399.7354, 20, 57.10156, 3899.858, 194.9929, 1.445122, 500, Overheating
39.00081, 96.40107, 399.7583, 20, 57.09911, 3900.081, 195.004, 1.446016, 500, Overheating
39.00322, 96.46499, 399.7831, 20, 57.09645, 3900.322, 195.0161, 1.446975, 500, Overheating
39.00556, 96.52635, 399.807, 20, 57.09388, 3900.556, 195.0278, 1.447895, 500, Overheating
39.00788, 96.58669, 399.8308, 20, 57.09133, 3900.788, 195.0394, 1.4488, 500, Overheating
39.00981, 96.63641, 399.8505, 20, 57.08921, 3900.981, 195.049, 1.449546, 500, Overheating
39.01204, 96.69347, 399.8734, 20, 57.08676, 3901.204, 195.0602, 1.450402, 500, Overheating
39.01415, 96.74714, 399.895, 20, 57.08443, 3901.415, 195.0707, 1.451207, 500, Overheating
39.01632, 96.80193, 399.9173, 20, 57.08204, 3901.632, 195.0816, 1.452029, 500, Overheating
39.01833, 96.85197, 399.9378, 20, 57.07984, 3901.833, 195.0916, 1.45278, 500, Overheating
39.02042, 96.90398, 399.9594, 20, 57.07753, 3902.042, 195.1021, 1.45356, 500, Overheating
39.02284, 96.96333, 399.9841, 20, 57.07487, 3902.284, 195.1142, 1.45445, 500, Overheating
39.02497, 97.01517, 400.0059, 20, 57.07254, 3902.497, 195.1248, 1.455227, 500, Overheating
39.02713, 97.06748, 400.0281, 20, 57.07015, 3902.713, 195.1357, 1.456012, 500, Overheating
39.02923, 97.11771, 400.0496, 20, 57.06784, 3902.923, 195.1462, 1.456766, 500, Overheating
39.03127, 97.16605, 400.0705, 20, 57.0656, 3903.127, 195.1563, 1.457491, 500, Overheating
39.03353, 97.21928, 400.0937, 20, 57.06311, 3903.353, 195.1677, 1.458289, 500, Overheating
39.0361, 97.27908, 400.12, 20, 57.06029, 3903.61, 195.1805, 1.459186, 500, Overheating
39.0385, 97.33448, 400.1447, 20, 57.05765, 3903.85, 195.1925, 1.460017, 500, Overheating
39.04089, 97.38897, 400.1691, 20, 57.05502, 3904.089, 195.2045, 1.460835, 500, Overheating
39.04317, 97.44051, 400.1925, 20, 57.05251, 3904.317, 195.2159, 1.461608, 500, Overheating
39.04574, 97.49798, 400.2188, 20, 57.04968, 3904.574, 195.2287, 1.46247, 500, Overheating
39.04849, 97.55875, 400.247, 20, 57.04666, 3904.849, 195.2425, 1.463381, 500, Overheating
39.05136, 97.62143, 400.2765, 20, 57.0435, 3905.136, 195.2568, 1.464321, 500, Overheating
39.05331, 97.66343, 400.2964, 20, 57.04136, 3905.331, 195.2666, 1.464951, 500, Overheating
39.05566, 97.71374, 400.3206, 20, 57.03877, 3905.566, 195.2783, 1.465706, 500, Overheating
39.05783, 97.75966, 400.3428, 20, 57.03638, 3905.783, 195.2892, 1.466395, 500, Overheating
39.05983, 97.80145, 400.3633, 20, 57.03419, 3905.983, 195.2991, 1.467022, 500, Overheating
39.06182, 97.8427, 400.3836, 20, 57.032, 3906.182, 195.3091, 1.467641, 500, Overheating
39.0639, 97.8856, 400.405, 20, 57.02971, 3906.39, 195.3195, 1.468284, 500, Overheating
39.06624, 97.93317, 400.429, 20, 57.02713, 3906.624, 195.3312, 1.468997, 500, Overheating
39.06839, 97.97646, 400.451, 20, 57.02477, 3906.839, 195.342, 1.469647, 500, Overheating
39.07054, 98.01914, 400.473, 20, 57.02241, 3907.054, 195.3527, 1.470287, 500, Overheating
39.07291, 98.06586, 400.4973, 20, 57.0198, 3907.291, 195.3645, 1.470988, 500, Overheating
39.07483, 98.10324, 400.517, 20, 57.01769, 3907.483, 195.3741, 1.471549, 500, Overheating
39.07718, 98.14858, 400.5411, 20, 57.0151, 3907.718, 195.3859, 1.472229, 500, Overheating
39.07964, 98.19534, 400.5663, 20, 57.01239, 3907.964, 195.3982, 1.47293, 500, Overheating
39.08201, 98.23994, 400.5906, 20, 57.00978, 3908.201, 195.4101, 1.473599, 500, Overheating
39.08424, 98.28139, 400.6135, 20, 57.00733, 3908.424, 195.4212, 1.474221, 500, Overheating
39.08655, 98.32373, 400.6371, 20, 57.00479, 3908.655, 195.4328, 1.474856, 500, Overheating
39.08863, 98.36149, 400.6585, 20, 57.0025, 3908.864, 195.4432, 1.475422, 500, Overheating
39.09089, 98.40195, 400.6816, 20, 57.00002, 3909.089, 195.4545, 1.476029, 500, Overheating
39.09287, 98.43701, 400.7019, 20, 56.99784, 3909.287, 195.4644, 1.476555, 500, Overheating
39.09483, 98.47122, 400.722, 20, 56.99569, 3909.483, 195.4741, 1.477068, 500, Overheating
39.09699, 98.50866, 400.7441, 20, 56.99331, 3909.699, 195.4849, 1.47763, 500, Overheating
39.09892, 98.54163, 400.7639, 20, 56.99119, 3909.892, 195.4946, 1.478124, 500, Overheating
39.10089, 98.575, 400.7841, 20, 56.98902, 3910.089, 195.5044, 1.478625, 500, Overheating
39.10308, 98.61172, 400.8066, 20, 56.98661, 3910.308, 195.5154, 1.479176, 500, Overheating
39.10528, 98.6479, 400.8291, 20, 56.98419, 3910.528, 195.5264, 1.479719, 500, Overheating
39.10736, 98.68188, 400.8505, 20, 56.9819, 3910.737, 195.5368, 1.480228, 500, Overheating
39.10948, 98.71593, 400.8722, 20, 56.97957, 3910.948, 195.5474, 1.480739, 500, Overheating
39.11171, 98.75133, 400.8951, 20, 56.97712, 3911.171, 195.5586, 1.48127, 500, Overheating
39.11387, 98.78506, 400.9171, 20, 56.97474, 3911.387, 195.5693, 1.481776, 500, Overheating
39.11598, 98.81767, 400.9388, 20, 56.97242, 3911.598, 195.5799, 1.482265, 500, Overheating
39.11795, 98.8476, 400.959, 20, 56.97026, 3911.795, 195.5897, 1.482714, 500, Overheating
39.12009, 98.87978, 400.9809, 20, 56.9679, 3912.009, 195.6004, 1.483197, 500, Overheating
39.12278, 98.91967, 401.0085, 20, 56.96494, 3912.278, 195.6139, 1.483795, 500, Overheating
39.12481, 98.94922, 401.0293, 20, 56.9627, 3912.481, 195.6241, 1.484238, 500, Overheating
39.12686, 98.97863, 401.0503, 20, 56.96045, 3912.686, 195.6343, 1.484679, 500, Overheating
39.12888, 99.00725, 401.071, 20, 56.95823, 3912.888, 195.6444, 1.485109, 500, Overheating
39.13083, 99.03435, 401.0909, 20, 56.95609, 3913.083, 195.6541, 1.485515, 500, Overheating
39.13296, 99.06369, 401.1128, 20, 56.95375, 3913.296, 195.6648, 1.485955, 500, Overheating
39.13485, 99.08939, 401.1322, 20, 56.95166, 3913.485, 195.6743, 1.486341, 500, Overheating
39.13686, 99.11617, 401.1528, 20, 56.94946, 3913.686, 195.6843, 1.486742, 500, Overheating
39.13916, 99.14651, 401.1764, 20, 56.94692, 3913.917, 195.6958, 1.487198, 500, Overheating
39.14155, 99.17732, 401.2009, 20, 56.9443, 3914.155, 195.7077, 1.48766, 500, Overheating
39.14389, 99.20702, 401.2249, 20, 56.94172, 3914.389, 195.7195, 1.488105, 500, Overheating
39.14596, 99.23285, 401.2461, 20, 56.93944, 3914.596, 195.7298, 1.488493, 500, Overheating
39.14803, 99.25815, 401.2673, 20, 56.93717, 3914.802, 195.7401, 1.488872, 500, Overheating
39.15013, 99.28353, 401.2888, 20, 56.93486, 3915.013, 195.7507, 1.489253, 500, Overheating
39.15205, 99.30632, 401.3086, 20, 56.93274, 3915.205, 195.7603, 1.489595, 500, Overheating
39.15505, 99.34113, 401.3393, 20, 56.92944, 3915.505, 195.7753, 1.490117, 500, Overheating
39.15779, 99.37215, 401.3674, 20, 56.92643, 3915.779, 195.789, 1.490582, 500, Overheating
39.15979, 99.39431, 401.3878, 20, 56.92423, 3915.979, 195.799, 1.490915, 500, Overheating
39.16187, 99.41691, 401.4091, 20, 56.92195, 3916.187, 195.8093, 1.491254, 500, Overheating
39.16404, 99.44007, 401.4314, 20, 56.91956, 3916.404, 195.8202, 1.491601, 500, Overheating
39.16612, 99.46187, 401.4527, 20, 56.91727, 3916.612, 195.8306, 1.491928, 500, Overheating
39.16809, 99.48215, 401.473, 20, 56.9151, 3916.81, 195.8405, 1.492232, 500, Overheating
39.17099, 99.51112, 401.5026, 20, 56.91191, 3917.099, 195.8549, 1.492667, 500, Overheating
39.17383, 99.53882, 401.5318, 20, 56.90878, 3917.383, 195.8692, 1.493082, 500, Overheating
39.17579, 99.5574, 401.5518, 20, 56.90663, 3917.579, 195.8789, 1.493361, 500, Overheating
39.17801, 99.57799, 401.5746, 20, 56.90419, 3917.801, 195.89, 1.49367, 500, Overheating
39.17997, 99.59586, 401.5947, 20, 56.90203, 3917.997, 195.8999, 1.493938, 500, Overheating
39.18207, 99.61446, 401.6162, 20, 56.89972, 3918.207, 195.9103, 1.494217, 500, Overheating
39.18403, 99.63146, 401.6363, 20, 56.89757, 3918.403, 195.9201, 1.494472, 500, Overheating
39.1861, 99.64898, 401.6575, 20, 56.89529, 3918.61, 195.9305, 1.494735, 500, Overheating
39.18866, 99.67012, 401.6838, 20, 56.89248, 3918.866, 195.9433, 1.495052, 500, Overheating
39.19107, 99.68942, 401.7085, 20, 56.88982, 3919.107, 195.9554, 1.495341, 500, Overheating
39.19309, 99.70511, 401.7292, 20, 56.8876, 3919.309, 195.9655, 1.495577, 500, Overheating
39.19504, 99.71985, 401.7491, 20, 56.88546, 3919.504, 195.9752, 1.495798, 500, Overheating
39.19769, 99.73933, 401.7763, 20, 56.88254, 3919.769, 195.9884, 1.49609, 500, Overheating
39.19968, 99.75353, 401.7968, 20, 56.88035, 3919.969, 195.9984, 1.496303, 500, Overheating
39.20213, 99.77039, 401.8218, 20, 56.87766, 3920.213, 196.0107, 1.496556, 500, Overheating
39.20456, 99.78658, 401.8468, 20, 56.87498, 3920.456, 196.0228, 1.496799, 500, Overheating
39.20689, 99.80148, 401.8706, 20, 56.87243, 3920.689, 196.0344, 1.497022, 500, Overheating
39.20913, 99.81535, 401.8936, 20, 56.86996, 3920.913, 196.0457, 1.49723, 500, Overheating
39.21156, 99.82984, 401.9185, 20, 56.86728, 3921.156, 196.0578, 1.497448, 500, Overheating
39.21381, 99.84271, 401.9416, 20, 56.8648, 3921.381, 196.0691, 1.497641, 500, Overheating
39.2162, 99.85582, 401.9661, 20, 56.86218, 3921.62, 196.081, 1.497837, 500, Overheating
39.21838, 99.86727, 401.9884, 20, 56.85978, 3921.838, 196.0919, 1.498009, 500, Overheating
39.22052, 99.87807, 402.0103, 20, 56.85743, 3922.052, 196.1026, 1.498171, 500, Overheating
39.22314, 99.89068, 402.0372, 20, 56.85454, 3922.314, 196.1157, 1.49836, 500, Overheating
39.2253, 99.90054, 402.0594, 20, 56.85217, 3922.53, 196.1265, 1.498508, 500, Overheating
39.22755, 99.91031, 402.0824, 20, 56.84969, 3922.755, 196.1378, 1.498655, 500, Overheating
39.22987, 99.91985, 402.1061, 20, 56.84715, 3922.987, 196.1493, 1.498798, 500, Overheating
39.23196, 99.92799, 402.1276, 20, 56.84485, 3923.196, 196.1598, 1.49892, 500, Overheating
39.23423, 99.93635, 402.1508, 20, 56.84235, 3923.423, 196.1711, 1.499045, 500, Overheating
39.23652, 99.94425, 402.1743, 20, 56.83983, 3923.652, 196.1826, 1.499164, 500, Overheating
39.23885, 99.95178, 402.1982, 20, 56.83726, 3923.885, 196.1943, 1.499277, 500, Overheating
39.24125, 99.95892, 402.2228, 20, 56.83463, 3924.125, 196.2062, 1.499384, 500, Overheating
39.24348, 99.96508, 402.2457, 20, 56.83217, 3924.348, 196.2174, 1.499476, 500, Overheating
39.24571, 99.97073, 402.2686, 20, 56.82972, 3924.571, 196.2286, 1.499561, 500, Overheating
39.24775, 99.97545, 402.2894, 20, 56.82748, 3924.775, 196.2387, 1.499632, 500, Overheating
39.2504, 99.98097, 402.3166, 20, 56.82456, 3925.04, 196.252, 1.499715, 500, Overheating
39.25245, 99.98476, 402.3376, 20, 56.8223, 3925.245, 196.2622, 1.499771, 500, Overheating
39.25478, 99.98856, 402.3615, 20, 56.81974, 3925.478, 196.2739, 1.499828, 500, Overheating
39.2572, 99.99193, 402.3863, 20, 56.81708, 3925.72, 196.286, 1.499879, 500, Overheating
39.25965, 99.99474, 402.4114, 20, 56.81439, 3925.965, 196.2982, 1.499921, 500, Overheating
39.2621, 99.99695, 402.4365, 20, 56.81169, 3926.21, 196.3105, 1.499954, 500, Overheating
39.26505, 99.99882, 402.4668, 20, 56.80844, 3926.505, 196.3252, 1.499982, 500, Overheating
